Npc_Zora025_Venom,Tona
Npc_Zora026,Finley
Npc_Zora028,Tula
Npc_Zora029,Gruve
Npc_Zora031,Rivan
Npc_Zora032,Bazz
Npc_Zora032_Venom,Bazz
Npc_Zora034,Gaddison
Npc_Zora036,Torfeau
Npc_Zora037,Dunma
Npc_ZoraB001,Sidon
Npc_ZoraB001_Around,Sidon
Npc_ZoraFencer,Yona
Npc_Zora_Attendant001,Chroma
Npc_Zora_Attendant002,Khira
Npc_Zora_NewFaceSoldier002,Pinoa
Npc_Zora_NewFaceSoldier002_Venom,Pinoa
Npc_Zora_Prince_Sage,Sidon
Obj_Album,MsgNotFound
Obj_AmiiboItem,amiibo
Obj_ArrowBundle_A_01,Arrow x 5
Obj_ArrowBundle_A_02,Arrow x 10
Obj_ArrowNormal_A_01,Arrow
Obj_AutoBuilder,Autobuild
Obj_BoxIron_A_M_01,MsgNotFound
Obj_BoxIron_B_2x2x2_01,MsgNotFound
Obj_BoxIron_MtDeath,MsgNotFound
Obj_Camera,Camera
Obj_CaravanWagon_A_01,MsgNotFound
Obj_Cushion,Ruby Circlet
Obj_DiaryAssassin_A_01,Yiga Clan Journal
Obj_DiaryAssassin_A_02,Yiga Clan Journal
Obj_DiaryAssassin_A_03,Yiga Clan Journal
Obj_DiaryAssassin_A_05,Yiga Clan Journal
Obj_DiaryTamul_A_01,Purah's Diary
Obj_DiaryTamul_A_06,Purah's Diary
Obj_DiaryTamul_A_07,Purah's Diary
Obj_DiaryTamul_A_08,Purah's Diary
Obj_DRStone_Get,Purah Pad
Obj_DungeonClearSeal,Light of Blessing
Obj_FireWoodBundle,Wood
Obj_GerudoUndergroundStatueHead_A_01,Monument to Seven Heroines
Obj_Hateno_MessageBook,Ralera's Letter
Obj_Head_024,Diamond Circlet
Obj_Head_025,Ruby Circlet
Obj_Head_026,Sapphire Circlet
Obj_Head_027,Topaz Earrings
Obj_Head_028,Opal Earrings
Obj_Head_029,Amber Earrings
Obj_HeartUtuwa_A_01,Heart Container
Obj_KorokNuts,Korok Seed
Obj_LiftRockEldin_A_01,MsgNotFound
Obj_LiftRockEldin_Korok_A_01,MsgNotFound
Obj_LiftRockGerudo_A_01,MsgNotFound
Obj_LiftRockGerudo_Korok_A_01,MsgNotFound
Obj_LiftRockWhite_A_01,MsgNotFound
Obj_LiftRockWhite_Korok_A_01,MsgNotFound
Obj_LinkHouse_A_01,Furnished Square Room
Obj_LinkHouse_B_01,Blessing Room
Obj_LinkHouse_C_01,Bedroom
Obj_LinkHouse_D_01,Weapon Stand Room
Obj_LinkHouse_E_01,Bow Stand Room
Obj_LinkHouse_F_01,Shield Stand Room
Obj_LinkHouse_G_01,Kitchen
Obj_LinkHouse_H_01,Gallery
Obj_LinkHouse_I_01,Outdoor Stairs
Obj_LinkHouse_J_01,Indoor Stairs
Obj_LinkHouse_K_01,Garden Pond
Obj_LinkHouse_L_01,Flower Bed
Obj_LinkHouse_M_01,Paddock
Obj_LinkHouse_N_01,Foyer
Obj_LinkHouse_O_01,Angled Room
Obj_LinkHouse_P_01,Furnished Angled Room
Obj_LinkHouse_Q_01,Study
Obj_LinkHouse_R_01,Square Room
Obj_MeatRock_Miasma_A_02,MsgNotFound
Obj_MineralBury_A_01,Ore Deposit
Obj_Mineral_A_01,Ore Deposit
Obj_Mineral_B_01,Rare Ore Deposit
Obj_Mineral_B_02,Rare Ore Deposit
Obj_Mineral_C_01,Luminous Stone Deposit
Obj_Mineral_D_01,Zonaite Deposit
Obj_Notepad_Assassin_A_01,Yiga Clan Notebook
Obj_Notepad_Assassin_A_02,Tattered Notebook
Obj_Notepad_Tips_A_01,Note on the Table
Obj_Notepad_Tips_A_02,Note on the Table
Obj_Notepad_Tips_A_03,Note on the Table
Obj_Notepad_Tips_A_04,Note on the Table
Obj_OneTouchBond,Fuse
Obj_PictureBook,Hyrule Compendium
Obj_ProofKorok,Hestu's Gift
Obj_ReverseRecorder,Recall
Obj_SageWill,Sage's Will
Obj_SheikerWakkaCharm_A_01,Ring Garland
Obj_SheikerWakkaCharm_A_02,Ring Garland
Obj_SheikerWakkaCharm_A_03,Ring Garland
Obj_SpikeBall_B,MsgNotFound
Obj_SpikeBall_B_Mercenary,MsgNotFound
Obj_StableHostlePointCard,Pony Points Card
Obj_StaminaUtuwa_A_01,Stamina Vessel
Obj_SubstituteCloth_00,Goron Fabric
Obj_SubstituteCloth_01,Zora Fabric
Obj_SubstituteCloth_02,Gerudo Fabric
Obj_SubstituteCloth_03,Royal Hyrulean Fabric
Obj_SubstituteCloth_04,Zonai Fabric
Obj_SubstituteCloth_05,Sheikah Fabric
Obj_SubstituteCloth_06,Yiga Fabric
Obj_SubstituteCloth_07,Monster-Control-Crew Fabric
Obj_SubstituteCloth_08,Zonai Survey Team Fabric
Obj_SubstituteCloth_09,Horse-God Fabric
Obj_SubstituteCloth_10,Lurelin Village Fabric
Obj_SubstituteCloth_11,Lucky Clover Gazette Fabric
Obj_SubstituteCloth_12,Hudson Construction Fabric
Obj_SubstituteCloth_13,Koltin's Fabric
Obj_SubstituteCloth_14,Korok Fabric
Obj_SubstituteCloth_15,Grizzlemaw-Bear Fabric
Obj_SubstituteCloth_16,Robbie's Fabric
Obj_SubstituteCloth_17,Cece Fabric
Obj_SubstituteCloth_18,Aerocuda Fabric
Obj_SubstituteCloth_19,Eldin-Ostrich Fabric
Obj_SubstituteCloth_20,Cucco Fabric
Obj_SubstituteCloth_21,Horse Fabric
Obj_SubstituteCloth_22,Chuchu Fabric
Obj_SubstituteCloth_23,Lynel Fabric
Obj_SubstituteCloth_24,Gleeok Fabric
Obj_SubstituteCloth_25,Stalnox Fabric
Obj_SubstituteCloth_26,Tunic of Memories Fabric
Obj_SubstituteCloth_27,Hylian-Hood Fabric
Obj_SubstituteCloth_28,Hyrule-Princess Fabric
Obj_SubstituteCloth_29,Goron-Champion Fabric
Obj_SubstituteCloth_30,Rito-Champion Fabric
Obj_SubstituteCloth_31,Zora-Champion Fabric
Obj_SubstituteCloth_32,Gerudo-Champion Fabric
Obj_SubstituteCloth_33,Ancient-Sheikah Fabric
Obj_SubstituteCloth_34,Bokoblin Fabric
Obj_SubstituteCloth_35,Demon King Fabric
Obj_SubstituteCloth_36,King of Red Lions Fabric
Obj_SubstituteCloth_37,Sheik Fabric
Obj_SubstituteCloth_38,Mirror of Twilight Fabric
Obj_SubstituteCloth_39,Princess of Twilight Fabric
Obj_SubstituteCloth_40,Lon Lon Ranch Fabric
Obj_SubstituteCloth_41,Majora's Mask Fabric
Obj_SubstituteCloth_43,Bygone-Royal Fabric
Obj_SubstituteCloth_45,Sword-Spirit Fabric
Obj_SubstituteCloth_46,Pixel Fabric
Obj_SubstituteCloth_48,Egg Fabric
Obj_SubstituteCloth_49,Goddess Fabric
Obj_SubstituteCloth_51,Champion's Leathers Fabric
Obj_SubstituteCloth_52,Princess Zelda Fabric
Obj_SubstituteCloth_53,Gerudo-King Fabric
Obj_SubstituteCloth_55,Nostalgic Fabric
Obj_SubstituteCloth_56,Addison's Fabric
Obj_SubstituteCloth_Default,Ordinary Fabric
Obj_Tooreroof,Ascend
Obj_TreeCherry_A_01,Cherry-blossom tree
Obj_TreeCherry_A_01_CentralHyrule,Cherry-blossom tree
Obj_TreeDeadLeaf_Assassin_00,MsgNotFound
Obj_TreeDeadLeaf_Assassin_01,MsgNotFound
Obj_TreeDeadLeaf_Assassin_02,MsgNotFound
Obj_TreeDeadLeaf_Assassin_03,MsgNotFound
Obj_TreeDeadLeaf_Assassin_04,MsgNotFound
Obj_TreeDeadLeaf_Assassin_05,MsgNotFound
Obj_TreeSkyBroadleaf_A_L_Trunk,MsgNotFound
Obj_TreeSkyBroadleaf_A_L_Trunk_Aligned,MsgNotFound
Obj_TreeSkyBroadleaf_A_L_Trunk_NoDamage,MsgNotFound
Obj_TreeWhiteWood_A_01_ForAttachment,MsgNotFound
Obj_UltraHand,Ultrahand
Obj_Village_IchikaraEnokidaCutout_A_01,President Hudson Cutout
Obj_Village_IchikaraEnokidaCutout_A_02,President Hudson Cutout
Obj_Warp,MsgNotFound
Obj_WarpDLC,Travel Medallion
Obj_WarpDLC_Prototype,Travel Medallion Prototype
Obj_Zonau_RockRelief_A_03,Tablet in ancient Hyrulean
Obj_Zonau_RockRelief_A_04,Tablet in ancient Hyrulean
Obj_Zonau_RockRelief_A_05,Tablet in ancient Hyrulean
Obj_Zonau_RockRelief_A_06,Tablet in ancient Hyrulean
Obj_Zonau_RockRelief_A_07,Tablet in ancient Hyrulean
Obj_Zonau_RockRelief_A_08,Tablet in ancient Hyrulean
Obj_Zonau_RockRelief_A_09,Tablet in ancient Hyrulean
Obj_Zonau_RockRelief_A_10,Tablet in ancient Hyrulean
Obj_Zonau_RockRelief_A_11,Tablet in ancient Hyrulean
Obj_Zonau_RockRelief_A_12,Tablet in ancient Hyrulean
Obj_Zonau_RockRelief_A_13,Tablet in ancient Hyrulean
Obj_Zonau_RockRelief_A_14,Tablet in ancient Hyrulean
Parasail,Paraglider
Parasail_Event,Paraglider
PhotographTarget,MsgNotFound
PlayerRaulHand,MsgNotFound
PutRupee,Green Rupee
PutRupee_Blue,Blue Rupee
PutRupee_Gold,Gold Rupee
PutRupee_Purple,Purple Rupee
PutRupee_Red,Red Rupee
PutRupee_Silver,Silver Rupee
RaumiGolem_Parts_Head,MsgNotFound
RaumiGolem_Parts_Head_A,MsgNotFound
RaumiGolem_Parts_Head_B,MsgNotFound
RBox_Field_A,MsgNotFound
RBox_Field_B,MsgNotFound
RBox_Field_C,MsgNotFound
RBox_Field_D,MsgNotFound
RBox_Field_D_02,MsgNotFound
RBox_Field_E,MsgNotFound
RBox_Field_E_02,MsgNotFound
RBox_Field_F,MsgNotFound
RBox_Field_F_02,MsgNotFound
RBox_Field_G,MsgNotFound
RBox_Field_G_02,MsgNotFound
RBox_Field_H,MsgNotFound
RBox_Field_H_02,MsgNotFound
RBox_Field_I,MsgNotFound
RBox_Field_I_02,MsgNotFound
RBox_Field_J,MsgNotFound
RBox_Field_J_02,MsgNotFound
RBox_Field_K,MsgNotFound
RBox_Field_K_02,MsgNotFound
RBox_Field_K_03,MsgNotFound
RBox_Field_L,MsgNotFound
RBox_Field_L_02,MsgNotFound
RBox_Field_M,MsgNotFound
RBox_Field_M_02,MsgNotFound
RBox_Field_N,MsgNotFound
RBox_Field_P,MsgNotFound
RBox_Field_Q,MsgNotFound
RBox_Field_R,MsgNotFound
RBox_Field_R_02,MsgNotFound
RBox_Field_S,MsgNotFound
RBox_Field_T,MsgNotFound
Sage_NormalArrow,Arrow
Sage_Soul_Gerudo,Riju
Sage_Soul_Goron,Yunobo
Sage_Soul_Rito,Tulin
Sage_Soul_Zonau,Mineru
Sage_Soul_Zora,Sidon
SkyObj_GoddesStatue_A_01,Great Goddess Statue
SkyObj_StoneRectangle_B_LL_01,MsgNotFound
SkyObj_Zonau_RockRelief_A_01,Ring Ruins stone slab
SmokeFruit,Puffshroom
SmokeFuit_Static,Puffshroom
SnowfieldHatago_PhotographTarget,Bird with outstretched wings
SoulSage_NormalArrow,Arrow
SpObj_BalloonEnvelope_A_01,Balloon
SpObj_BalloonEnvelope_A_03,Balloon
SpObj_BalloonEnvelope_A_04,Balloon
SpObj_BalloonEnvelope_A_05,Balloon
SpObj_BalloonEnvelope_A_06,Balloon
SpObj_BalloonEnvelope_Capsule_A_01,Balloon
SpObj_Beamos_A_01,Beam Emitter
SpObj_Beamos_Capsule_A_01,Beam Emitter
SpObj_Cannon_A_01,Cannon
SpObj_Cannon_Capsule_A_01,Cannon
SpObj_Cart_A_01,Cart
SpObj_Cart_Capsule_A_01,Cart
SpObj_Chaser_A_01,Homing Cart
SpObj_Chaser_Capsule_A_01,Homing Cart
SpObj_ControlStick_A_01,Steering Stick
SpObj_ControlStick_A_02,Steering Stick
SpObj_ControlStick_A_03,Steering Stick
SpObj_ControlStick_Capsule_A_01,Steering Stick
SpObj_CookSetOnFire_A_01,Portable Pot
SpObj_CookSet_Capsule_A_01,Portable Pot
SpObj_ElectricBoxGenerator,Shock Emitter
SpObj_ElectricBoxGenerator_Capsule_A_01,Shock Emitter
SpObj_EnergyBank_A_01,Battery
SpObj_EnergyBank_A_02,Big Battery
SpObj_EnergyBank_Capsule_A_01,Battery
SpObj_EnergyBank_Capsule_A_02,Big Battery
SpObj_FastWheel_A_01,Small Wheel
SpObj_FastWheel_Capsule_A_01,Small Wheel
SpObj_FastWheel_Capsule_B_01,Big Wheel
SpObj_FlameThrower_A_01,Flame Emitter
SpObj_FlameThrower_Capsule_A_01,Flame Emitter
SpObj_FlashLight_A_01,Light
SpObj_FlashLight_A_02,Light
SpObj_FlashLight_Capsule_A_01,Light
SpObj_FloatingStone_A_01,Hover Stone
SpObj_FloatingStone_Capsule_A_01,Hover Stone
SpObj_GolemHead_A_01,Construct Head
SpObj_GolemHead_Capsule_A_01,Construct Head
SpObj_LiftableWaterPump_Capsule_A_01,Hydrant
SpObj_LiftGeneratorWing_A_01,Wing
SpObj_LiftGeneratorWing_A_01_MiniGame,Wing
SpObj_LiftGeneratorWing_Capsule_A_01,Wing
SpObj_LightMirror_A_01,Mirror
SpObj_LightMirror_Capsule_A_01,Mirror
SpObj_Pile_A_01,Stake
SpObj_Pile_Capsule_A_01,Stake
SpObj_Rocket_A_01,Rocket
SpObj_Rocket_Capsule_A_01,Rocket
SpObj_SlipBoard_A_01,Sled
SpObj_SlipBoard_Capsule_A_01,Sled
SpObj_SnowMachine_A_01,Frost Emitter
SpObj_SnowMachine_Capsule_A_01,Frost Emitter
SpObj_SpringPiston_A_01,Spring
SpObj_SpringPiston_Capsule_A_01,Spring
SpObj_SwitchWheel_B_01,Big Wheel
SpObj_TiltingDoll_A_01,Stabilizer
SpObj_TiltingDoll_Capsule_A_01,Stabilizer
SpObj_TimerBomb_A_01,Time Bomb
SpObj_TimerBomb_Capsule_A_01,Time Bomb
SpObj_WaterPump_A_01,Hydrant
SpObj_WindGenerator_A_01,Fan
SpObj_WindGenerator_A_03,Fan
SpObj_WindGenerator_Capsule_A_01,Fan
subchallnpc000,Domidak
subchallnpc000_DuelPeak,Domidak
subchallnpc000_twin,Prissen
subchallnpc000_twin_DuelPeak,Prissen
TabanthaBridgeHatago_PhotographTarget,Ancient Columns at sunrise
TBox_Dungeon_Iron,Treasure Chest
TBox_Dungeon_Iron_Opened,Treasure Chest
TBox_Dungeon_Stone,Treasure Chest
TBox_Dungeon_Wood,Treasure Chest
TBox_Dungeon_Wood_Opened,Treasure Chest
TBox_Field_Enemy,Treasure Chest
TBox_Field_Enemy_Assassin,Treasure Chest
TBox_Field_Enemy_Miasma,Treasure Chest
TBox_Field_Enemy_Zonau,Treasure Chest
TBox_Field_Gamble,Treasure Chest
TBox_Field_Iron,Treasure Chest
TBox_Field_Iron_NoReaction,Treasure Chest
TBox_Field_Iron_Opened,Treasure Chest
TBox_Field_Iron_Sandworm,Treasure Chest
TBox_Field_Iron_Zonau,Treasure Chest
TBox_Field_Iron_Zonau_Opened,Treasure Chest
TBox_Field_Iron_Zonau_Zonau_BlockMaster,Treasure Chest
TBox_Field_Stone,Treasure Chest
TBox_Field_Stone_CanNotOpen,Treasure Chest
TBox_Field_Stone_NoReaction,Treasure Chest
TBox_Field_Stone_Zonau,Treasure Chest
TBox_Field_Stone_Zonau_NoDelete,Treasure Chest
TBox_Field_Wood,Treasure Chest
TBox_Field_Wood_For_Enemy_Carrier,Treasure Chest
TBox_Field_Wood_Liftable_CreateToby,Treasure Chest
TBox_Field_Wood_Opened,Treasure Chest
TBox_Field_Wood_Zonau,Treasure Chest
TBox_Field_Wood_Zonau_Opened,Treasure Chest
TwnObj_DemonStatue_A_01,Horned Statue
TwnObj_FairySpringClose_A_01,Great Fairy Cotera
TwnObj_FairySpringClose_B_01,Great Fairy Kaysa
TwnObj_FairySpringClose_C_01,Great Fairy Mija
TwnObj_FairySpringClose_D_01,Great Fairy Tera
TwnObj_FairySpringClose_E_01,Malanya
TwnObj_GerudoDollBlue_A_02,Blue-Seal Toy
TwnObj_GerudoDollBlue_A_02_CollectObject,Blue-Seal Toy
TwnObj_GerudoDollGreen_A_02,Green-Seal Toy
TwnObj_GerudoDollSmallGreen_A_01,Green-Seal Toy
TwnObj_GerudoDollSmallGreen_A_01_CollectObject,Green-Seal Toy
TwnObj_GerudoDollSmallGreen_A_01_FindSunaNui,Green-Seal Toy
TwnObj_GerudoDollSmallRed_A_01,Red-Seal Toy
TwnObj_GerudoDollSmallRed_A_01_CollectObject,Red-Seal Toy
TwnObj_GerudoUndergroundStatue_A_02,Monument to Seven Heroines
TwnObj_GerudoUndergroundStatue_A_05,MsgNotFound
TwnObj_GerudoUndergroundStatue_A_06,Monument to Seven Heroines
TwnObj_GerudoUndergroundStatue_A_10,Monument to Seven Heroines
TwnObj_GoddesStatue_A_01,Temple of Time Statue
TwnObj_GoddesStatue_Courage_A_10,Spring of Courage Statue
TwnObj_GoddesStatue_Power_A_10,Spring of Power Statue
TwnObj_GoddesStatue_Wisdom_A_10,Spring of Wisdom Statue
TwnObj_HyruleCastle_Bell_A_01,MsgNotFound
TwnObj_SuperGoddesStatue_A_01,Forgotten Temple Statue
TwnObj_SuperGoddesStatue_Down_A_01,Forgotten Temple Statue
TwnObj_Village_Fishing_Boat_A_02,Boat
TwnObj_Village_Fishing_Boat_A_02_ForAttachment,Boat
TwnObj_Village_HatenoBell_A_01,MsgNotFound
TwnObj_Village_IchikaraSpring_A_02,Unity Bell
TwnObj_Village_Korok_DekuTree_A_01,Great Deku Tree
TwnObj_Village_Korok_DekuTree_A_01_Far,Great Deku Tree
TwnObj_Village_SheikerZeldaTradition,Screen depicting the Calamity
WaterFruit,Splash Fruit
Weapon_Base,MsgNotFound
Weapon_Bow_001,Traveler's Bow
Weapon_Bow_002,Soldier’s Bow
Weapon_Bow_003,Spiked Boko Bow
Weapon_Bow_004,Boko Bow
Weapon_Bow_006,Lizal Bow
Weapon_Bow_009,Lynel Bow
Weapon_Bow_011,Strengthened Lizal Bow
Weapon_Bow_013,Forest Dweller's Bow
Weapon_Bow_014,Zora Bow
Weapon_Bow_015,Gerudo Bow
Weapon_Bow_016,Swallow Bow
Weapon_Bow_016_Event,Swallow Bow
Weapon_Bow_017,Falcon Bow
Weapon_Bow_026,Mighty Lynel Bow
Weapon_Bow_027,Dragonbone Boko Bow
Weapon_Bow_028,Great Eagle Bow
Weapon_Bow_029,Phrenic Bow
Weapon_Bow_030,Steel Lizal Bow
Weapon_Bow_032,Savage Lynel Bow
Weapon_Bow_033,Royal Guard's Bow
Weapon_Bow_035,Knight's Bow
Weapon_Bow_036,Royal Bow
Weapon_Bow_038,Wooden Bow
Weapon_Bow_040,Duplex Bow
Weapon_Bow_072,Dusk Bow
Weapon_Bow_101,Zonaite Bow
Weapon_Bow_104,Construct Bow
Weapon_Bow_105,Strong Construct Bow
Weapon_Bow_106,Mighty Construct Bow
Weapon_Bow_107,Old Wooden Bow
Weapon_Bow_116,Swallow Bow
Weapon_Bow_128,Great Eagle Bow
Weapon_Bow_129,Great Eagle Bow
Weapon_Bow_166,Demon King's Bow
Weapon_Bow_166_For_Ganondorf,Demon King's Bow
Weapon_DungeonBossZonau,MsgNotFound
Weapon_Goron_Knuckle,MsgNotFound
Weapon_Lsword_001,Traveler's Claymore✨
Weapon_Lsword_002,Soldier's Claymore✨
Weapon_Lsword_003,Knight's Claymore✨
Weapon_Lsword_019,Moblin Arm
Weapon_Lsword_020,Rusty Claymore
Weapon_Lsword_024,Royal Claymore✨
Weapon_Lsword_027,Zora Longsword✨
Weapon_Lsword_029,Gerudo Claymore✨
Weapon_Lsword_036,Cobble Crusher✨
Weapon_Lsword_038,Boat Oar
Weapon_Lsword_041,Eightfold Longblade✨
Weapon_Lsword_045,Farming Hoe
Weapon_Lsword_047,Royal Guard's Claymore✨
Weapon_Lsword_051,Giant Boomerang✨
Weapon_Lsword_054,Boulder Breaker
Weapon_Lsword_057,Dusk Claymore
Weapon_Lsword_059,Biggoron's Sword
Weapon_Lsword_060,Fierce Deity Sword
Weapon_Lsword_101,Zonaite Longsword
Weapon_Lsword_103,Thick Stick
Weapon_Lsword_106,Traveler's Claymore
Weapon_Lsword_108,Sturdy Thick Stick
Weapon_Lsword_109,Gnarled Thick Stick
Weapon_Lsword_112,Soldier's Claymore
Weapon_Lsword_113,Knight's Claymore
Weapon_Lsword_114,Eightfold Longblade
Weapon_Lsword_124,Royal Claymore
Weapon_Lsword_127,Zora Longsword
Weapon_Lsword_129,Gerudo Claymore
Weapon_Lsword_136,Cobble Crusher
Weapon_Lsword_147,Royal Guard's Claymore
Weapon_Lsword_154,Boulder Breaker
Weapon_Lsword_161,Magic Scepter
Weapon_Lsword_163,Strong Zonaite Longsword
Weapon_Lsword_164,Mighty Zonaite Longsword
Weapon_Lsword_166,Gloom Club
Weapon_Lsword_168,Thick Stick
Weapon_Lsword_174,Giant Boomerang
Weapon_Lsword_Base,MsgNotFound
Weapon_Lsword_Bone_Base,MsgNotFound
Weapon_Lsword_Metal_Base,MsgNotFound
Weapon_Lsword_Rod_Base,MsgNotFound
Weapon_Lsword_Wood_Base,MsgNotFound
Weapon_Lsword_Zonau_Base,MsgNotFound
Weapon_RaumiGolem_Left,MsgNotFound
Weapon_RaumiGolem_Right,MsgNotFound
Weapon_Shield_001,Wooden Shield
Weapon_Shield_001_NoBurned,Wooden Shield
Weapon_Shield_002,Soldier’s Shield
Weapon_Shield_002_NoBurned,Soldier’s Shield
Weapon_Shield_003,Knight's Shield
Weapon_Shield_004,Boko Shield
Weapon_Shield_005,Spiked Boko Shield
Weapon_Shield_006,Dragonbone Boko Shield
Weapon_Shield_007,Lizal Shield
Weapon_Shield_008,Reinforced Lizal Shield
Weapon_Shield_009,Steel Lizal Shield
Weapon_Shield_016,Lynel Shield
Weapon_Shield_017,Mighty Lynel Shield
Weapon_Shield_018,Savage Lynel Shield
Weapon_Shield_021,Rusty Shield
Weapon_Shield_022,Royal Shield
Weapon_Shield_023,Forest Dweller's Shield
Weapon_Shield_025,Zora Shield
Weapon_Shield_026,Gerudo Shield
Weapon_Shield_030,Hylian Shield
Weapon_Shield_031,Hunter's Shield
Weapon_Shield_031_NoBurned,Hunter's Shield
Weapon_Shield_032,Fisherman's Shield
Weapon_Shield_032_NoBurned,Fisherman's Shield
Weapon_Shield_033,Royal Guard's Shield
Weapon_Shield_034,Emblazoned Shield
Weapon_Shield_034_NoBurned,Emblazoned Shield
Weapon_Shield_035,Traveler's Shield
Weapon_Shield_035_NoBurned,Traveler's Shield
Weapon_Shield_036,Radiant Shield
Weapon_Shield_037,Daybreaker
Weapon_Shield_040,Pot Lid
Weapon_Shield_041,Shield of the Mind's Eye
Weapon_Shield_042,Kite Shield
Weapon_Shield_042_NoBurned,Kite Shield
Weapon_Shield_057,Sea-Breeze Shield
Weapon_Shield_101,Zonaite Shield
Weapon_Shield_102,Strong Zonaite Shield
Weapon_Shield_103,Mighty Zonaite Shield
Weapon_Shield_107,Old Wooden Shield
Weapon_Spear_001,Traveler's Spear✨
Weapon_Spear_002,Soldier's Spear✨
Weapon_Spear_003,Knight's Halberd✨
Weapon_Spear_021,Rusty Halberd
Weapon_Spear_022,Farmer's Pitchfork
Weapon_Spear_024,Royal Halberd✨
Weapon_Spear_025,Forest Dweller's Spear✨
Weapon_Spear_027,Zora Spear✨
Weapon_Spear_029,Gerudo Spear✨
Weapon_Spear_030,Throwing Spear✨
Weapon_Spear_032,Feathered Spear✨
Weapon_Spear_036,Wooden Mop
Weapon_Spear_036_MercenarySoldier,Wooden Mop
Weapon_Spear_038,Fishing Harpoon
Weapon_Spear_047,Royal Guard's Spear✨
Weapon_Spear_050,Lightscale Trident
Weapon_Spear_101,Zonaite Spear
Weapon_Spear_103,Long Stick
Weapon_Spear_106,Traveler's Spear
Weapon_Spear_108,Sturdy Long Stick
Weapon_Spear_109,Gnarled Long Stick
Weapon_Spear_112,Soldier's Spear
Weapon_Spear_113,Knight's Halberd
Weapon_Spear_124,Royal Halberd
Weapon_Spear_125,Forest Dweller's Spear
Weapon_Spear_127,Zora Spear
Weapon_Spear_129,Gerudo Spear
Weapon_Spear_132,Feathered Spear
Weapon_Spear_147,Royal Guard's Spear
Weapon_Spear_150,Lightscale Trident
Weapon_Spear_161,Magic Staff
Weapon_Spear_163,Strong Zonaite Spear
Weapon_Spear_164,Mighty Zonaite Spear
Weapon_Spear_166,Gloom Spear
Weapon_Spear_168,Long Stick
Weapon_Spear_173,Throwing Spear
Weapon_Spear_Base,MsgNotFound
Weapon_Spear_Metal_Base,MsgNotFound
Weapon_Spear_Rod_Base,MsgNotFound
Weapon_Spear_Wood_Base,MsgNotFound
Weapon_Spear_Zonau_Base,MsgNotFound
Weapon_Sword_001,Traveler's Sword✨
Weapon_Sword_002,Soldier's Broadsword✨
Weapon_Sword_003,Knight's Broadsword✨
Weapon_Sword_019,Bokoblin Arm
Weapon_Sword_020,Lizalfos Arm
Weapon_Sword_021,Rusty Broadsword
Weapon_Sword_022,Soup Ladle
Weapon_Sword_024,Royal Broadsword✨
Weapon_Sword_025,Forest Dweller's Sword✨
Weapon_Sword_027,Zora Sword✨
Weapon_Sword_029,Gerudo Scimitar✨
Weapon_Sword_031,Feathered Edge✨
Weapon_Sword_041,Eightfold Blade✨
Weapon_Sword_043,Torch
Weapon_Sword_043_SetFire,MsgNotFound
Weapon_Sword_044,Tree Branch
Weapon_Sword_047,Royal Guard's Sword✨
Weapon_Sword_051,Boomerang✨
Weapon_Sword_052,Scimitar of the Seven
Weapon_Sword_057,White Sword of the Sky
Weapon_Sword_058,Sword of the Hero
Weapon_Sword_059,Sea-Breeze Boomerang
Weapon_Sword_070,Master Sword
Weapon_Sword_070_Broken,Decayed Master Sword
Weapon_Sword_070_ForGrabEvent,Master Sword
Weapon_Sword_071,Master Sword
Weapon_Sword_071_Broken,Master Sword
Weapon_Sword_077,MsgNotFound
Weapon_Sword_101,Zonaite Sword
Weapon_Sword_103,Wooden Stick
Weapon_Sword_105,Boomerang
Weapon_Sword_106,Traveler's Sword
Weapon_Sword_107,Lizal Boomerang
Weapon_Sword_108,Sturdy Wooden Stick
Weapon_Sword_109,Gnarled Wooden Stick
Weapon_Sword_112,Soldier's Broadsword
Weapon_Sword_113,Knight's Broadsword
Weapon_Sword_114,Eightfold Blade
Weapon_Sword_124,Royal Broadsword
Weapon_Sword_125,Forest Dweller's Sword
Weapon_Sword_127,Zora Sword
Weapon_Sword_129,Gerudo Scimitar
Weapon_Sword_131,Feathered Edge
Weapon_Sword_147,Royal Guard's Sword
Weapon_Sword_152_Main,Scimitar of the Seven
Weapon_Sword_152_Sub,Scimitar of the Seven
Weapon_Sword_161,Magic Rod
Weapon_Sword_163,Strong Zonaite Sword
Weapon_Sword_164,Mighty Zonaite Sword
Weapon_Sword_166,Gloom Sword
Weapon_Sword_167,Tree Branch
Weapon_Sword_168,Wooden Stick
Weapon_Sword_Base,MsgNotFound
Weapon_Sword_Bone_Base,MsgNotFound
Weapon_Sword_Metal_Base,MsgNotFound
Weapon_Sword_Rod_Base,MsgNotFound
Weapon_Sword_Wood_Base,MsgNotFound
Weapon_Sword_Zonau_Base,MsgNotFound
ZoraStatue_Picture_PhotographTarget,Moonlit Mipha statue
